belief,alpha_target,gamma,feedback,mode,day,n,coverage,target,update_rate,mean_alpha,mean_qhat
LastObservation,0.3,0.0,oracle,aci_static,3,900,0.774444,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,4,900,0.734444,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,5,900,0.751111,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,6,900,0.798889,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,7,900,0.735556,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,8,900,0.717778,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,9,900,0.736667,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,10,900,0.748889,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,11,900,0.771111,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,12,900,0.762222,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,13,900,0.816667,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,14,900,0.718889,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,15,900,0.711111,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,16,900,0.705556,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,17,900,0.734444,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,18,900,0.745556,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,19,900,0.733333,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,20,900,0.801111,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,21,900,0.782222,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,22,900,0.723333,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,23,900,0.716667,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,24,900,0.724444,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,25,900,0.737778,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,26,900,0.737778,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,27,900,0.787778,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.0,oracle,aci_static,all,22500,0.748311,0.7,1.0,0.3,0.997277
LastObservation,0.3,0.01,oracle,aci_oracle,3,900,0.734444,0.7,1.0,0.312767,0.918261
LastObservation,0.3,0.01,oracle,aci_oracle,4,900,0.683333,0.7,1.0,0.317678,0.870777
LastObservation,0.3,0.01,oracle,aci_oracle,5,900,0.743333,0.7,1.0,0.320256,0.796024
LastObservation,0.3,0.01,oracle,aci_oracle,6,900,0.721111,0.7,1.0,0.361678,0.346125
LastObservation,0.3,0.01,oracle,aci_oracle,7,900,0.661111,0.7,1.0,0.3366,0.655214
LastObservation,0.3,0.01,oracle,aci_oracle,8,900,0.703333,0.7,1.0,0.328611,0.767366
LastObservation,0.3,0.01,oracle,aci_oracle,9,900,0.681111,0.7,1.0,0.332478,0.681681
LastObservation,0.3,0.01,oracle,aci_oracle,10,900,0.697778,0.7,1.0,0.326167,0.756277
LastObservation,0.3,0.01,oracle,aci_oracle,11,900,0.72,0.7,1.0,0.332167,0.735972
LastObservation,0.3,0.01,oracle,aci_oracle,12,900,0.743333,0.7,1.0,0.347811,0.610825
LastObservation,0.3,0.01,oracle,aci_oracle,13,900,0.708889,0.7,1.0,0.375733,0.332643
LastObservation,0.3,0.01,oracle,aci_oracle,14,900,0.646667,0.7,1.0,0.346733,0.58294
LastObservation,0.3,0.01,oracle,aci_oracle,15,900,0.671111,0.7,1.0,0.321611,0.846515
LastObservation,0.3,0.01,oracle,aci_oracle,16,900,0.686667,0.7,1.0,0.309278,0.952508
LastObservation,0.3,0.01,oracle,aci_oracle,17,900,0.702222,0.7,1.0,0.305111,0.916372
LastObservation,0.3,0.01,oracle,aci_oracle,18,900,0.708889,0.7,1.0,0.306,0.912012
LastObservation,0.3,0.01,oracle,aci_oracle,19,900,0.722222,0.7,1.0,0.317567,0.816217
LastObservation,0.3,0.01,oracle,aci_oracle,20,900,0.744444,0.7,1.0,0.337756,0.596673
LastObservation,0.3,0.01,oracle,aci_oracle,21,900,0.674444,0.7,1.0,0.344578,0.624062
LastObservation,0.3,0.01,oracle,aci_oracle,22,900,0.693333,0.7,1.0,0.329767,0.743921
LastObservation,0.3,0.01,oracle,aci_oracle,23,900,0.657778,0.7,1.0,0.326222,0.765028
LastObservation,0.3,0.01,oracle,aci_oracle,24,900,0.711111,0.7,1.0,0.311933,0.876805
LastObservation,0.3,0.01,oracle,aci_oracle,25,900,0.693333,0.7,1.0,0.3168,0.800828
LastObservation,0.3,0.01,oracle,aci_oracle,26,900,0.728889,0.7,1.0,0.316944,0.801334
LastObservation,0.3,0.01,oracle,aci_oracle,27,900,0.736667,0.7,1.0,0.343533,0.551379
LastObservation,0.3,0.01,oracle,aci_oracle,all,22500,0.703022,0.7,1.0,0.329031,0.73031
LastObservation,0.3,0.01,sensed,aci_sensed,3,900,0.766667,0.7,0.035556,0.305082,0.996653
LastObservation,0.3,0.01,sensed,aci_sensed,4,900,0.717778,0.7,0.028889,0.310822,0.995764
LastObservation,0.3,0.01,sensed,aci_sensed,5,900,0.725556,0.7,0.036667,0.312123,0.99551
LastObservation,0.3,0.01,sensed,aci_sensed,6,900,0.771111,0.7,0.031111,0.311477,0.995501
LastObservation,0.3,0.01,sensed,aci_sensed,7,900,0.707778,0.7,0.032222,0.315063,0.994727
LastObservation,0.3,0.01,sensed,aci_sensed,8,900,0.706667,0.7,0.037778,0.318716,0.993724
LastObservation,0.3,0.01,sensed,aci_sensed,9,900,0.674444,0.7,0.025556,0.322321,0.992866
LastObservation,0.3,0.01,sensed,aci_sensed,10,900,0.676667,0.7,0.042222,0.320646,0.993565
LastObservation,0.3,0.01,sensed,aci_sensed,11,900,0.727778,0.7,0.024444,0.319767,0.993833
LastObservation,0.3,0.01,sensed,aci_sensed,12,900,0.755556,0.7,0.025556,0.319678,0.993817
LastObservation,0.3,0.01,sensed,aci_sensed,13,900,0.785556,0.7,0.036667,0.318941,0.993332
LastObservation,0.3,0.01,sensed,aci_sensed,14,900,0.688889,0.7,0.03,0.322979,0.992159
LastObservation,0.3,0.01,sensed,aci_sensed,15,900,0.637778,0.7,0.034444,0.325124,0.990908
LastObservation,0.3,0.01,sensed,aci_sensed,16,900,0.625556,0.7,0.017778,0.328549,0.988723
LastObservation,0.3,0.01,sensed,aci_sensed,17,900,0.615556,0.7,0.023333,0.330393,0.985663
LastObservation,0.3,0.01,sensed,aci_sensed,18,900,0.65,0.7,0.021111,0.331751,0.982132
LastObservation,0.3,0.01,sensed,aci_sensed,19,900,0.718889,0.7,0.028889,0.329254,0.982711
LastObservation,0.3,0.01,sensed,aci_sensed,20,900,0.774444,0.7,0.02,0.325316,0.98399
LastObservation,0.3,0.01,sensed,aci_sensed,21,900,0.704444,0.7,0.022222,0.325819,0.960987
LastObservation,0.3,0.01,sensed,aci_sensed,22,900,0.654444,0.7,0.018889,0.327526,0.899276
LastObservation,0.3,0.01,sensed,aci_sensed,23,900,0.644444,0.7,0.02,0.32955,0.899083
LastObservation,0.3,0.01,sensed,aci_sensed,24,900,0.611111,0.7,0.02,0.331223,0.898141
LastObservation,0.3,0.01,sensed,aci_sensed,25,900,0.641111,0.7,0.02,0.330052,0.898238
LastObservation,0.3,0.01,sensed,aci_sensed,26,900,0.661111,0.7,0.021111,0.328363,0.898915
LastObservation,0.3,0.01,sensed,aci_sensed,27,900,0.746667,0.7,0.03,0.327629,0.899678
LastObservation,0.3,0.01,sensed,aci_sensed,all,22500,0.6956,0.7,0.027378,0.322727,0.967996
LastObservation,0.3,0.05,oracle,aci_oracle,3,900,0.706667,0.7,1.0,0.328389,0.646915
LastObservation,0.3,0.05,oracle,aci_oracle,4,900,0.7,0.7,1.0,0.316111,0.701221
LastObservation,0.3,0.05,oracle,aci_oracle,5,900,0.726667,0.7,1.0,0.361278,0.504848
LastObservation,0.3,0.05,oracle,aci_oracle,6,900,0.691111,0.7,1.0,0.390389,0.302583
LastObservation,0.3,0.05,oracle,aci_oracle,7,900,0.68,0.7,1.0,0.321167,0.653324
LastObservation,0.3,0.05,oracle,aci_oracle,8,900,0.705556,0.7,1.0,0.324,0.663551
LastObservation,0.3,0.05,oracle,aci_oracle,9,900,0.7,0.7,1.0,0.338278,0.588303
LastObservation,0.3,0.05,oracle,aci_oracle,10,900,0.695556,0.7,1.0,0.343389,0.610794
LastObservation,0.3,0.05,oracle,aci_oracle,11,900,0.698889,0.7,1.0,0.351111,0.543468
LastObservation,0.3,0.05,oracle,aci_oracle,12,900,0.726667,0.7,1.0,0.367111,0.465732
LastObservation,0.3,0.05,oracle,aci_oracle,13,900,0.702222,0.7,1.0,0.409889,0.25104
LastObservation,0.3,0.05,oracle,aci_oracle,14,900,0.682222,0.7,1.0,0.359056,0.550473
LastObservation,0.3,0.05,oracle,aci_oracle,15,900,0.69,0.7,1.0,0.325056,0.645345
LastObservation,0.3,0.05,oracle,aci_oracle,16,900,0.688889,0.7,1.0,0.313556,0.72658
LastObservation,0.3,0.05,oracle,aci_oracle,17,900,0.701111,0.7,1.0,0.308778,0.699923
LastObservation,0.3,0.05,oracle,aci_oracle,18,900,0.71,0.7,1.0,0.313056,0.7142
LastObservation,0.3,0.05,oracle,aci_oracle,19,900,0.704444,0.7,1.0,0.359889,0.500882
LastObservation,0.3,0.05,oracle,aci_oracle,20,900,0.723333,0.7,1.0,0.394833,0.329754
LastObservation,0.3,0.05,oracle,aci_oracle,21,900,0.667778,0.7,1.0,0.3465,0.568616
LastObservation,0.3,0.05,oracle,aci_oracle,22,900,0.713333,0.7,1.0,0.327111,0.63857
LastObservation,0.3,0.05,oracle,aci_oracle,23,900,0.668889,0.7,1.0,0.303111,0.78299
LastObservation,0.3,0.05,oracle,aci_oracle,24,900,0.713333,0.7,1.0,0.292,0.779216
LastObservation,0.3,0.05,oracle,aci_oracle,25,900,0.696667,0.7,1.0,0.311389,0.735939
LastObservation,0.3,0.05,oracle,aci_oracle,26,900,0.744444,0.7,1.0,0.369444,0.437841
LastObservation,0.3,0.05,oracle,aci_oracle,27,900,0.695556,0.7,1.0,0.435056,0.222296
LastObservation,0.3,0.05,oracle,aci_oracle,all,22500,0.701333,0.7,1.0,0.344398,0.570576
LastObservation,0.3,0.05,sensed,aci_sensed,3,900,0.742222,0.7,0.035556,0.319428,0.986352
LastObservation,0.3,0.05,sensed,aci_sensed,4,900,0.633333,0.7,0.022222,0.336944,0.817955
LastObservation,0.3,0.05,sensed,aci_sensed,5,900,0.675556,0.7,0.011111,0.335256,0.800643
LastObservation,0.3,0.05,sensed,aci_sensed,6,900,0.743333,0.7,0.02,0.329033,0.885352
LastObservation,0.3,0.05,sensed,aci_sensed,7,900,0.633333,0.7,0.017778,0.325917,0.827715
LastObservation,0.3,0.05,sensed,aci_sensed,8,900,0.635556,0.7,0.033333,0.323817,0.781422
LastObservation,0.3,0.05,sensed,aci_sensed,9,900,0.673333,0.7,0.024444,0.329478,0.82394
LastObservation,0.3,0.05,sensed,aci_sensed,10,900,0.654444,0.7,0.017778,0.331344,0.831871
LastObservation,0.3,0.05,sensed,aci_sensed,11,900,0.648889,0.7,0.017778,0.337922,0.754304
LastObservation,0.3,0.05,sensed,aci_sensed,12,900,0.736667,0.7,0.018889,0.330978,0.787109
LastObservation,0.3,0.05,sensed,aci_sensed,13,900,0.764444,0.7,0.024444,0.325717,0.797657
LastObservation,0.3,0.05,sensed,aci_sensed,14,900,0.597778,0.7,0.012222,0.330456,0.676734
LastObservation,0.3,0.05,sensed,aci_sensed,15,900,0.562222,0.7,0.016667,0.3341,0.659962
LastObservation,0.3,0.05,sensed,aci_sensed,16,900,0.563333,0.7,0.024444,0.332294,0.6978
LastObservation,0.3,0.05,sensed,aci_sensed,17,900,0.602222,0.7,0.021111,0.341378,0.7102
LastObservation,0.3,0.05,sensed,aci_sensed,18,900,0.561111,0.7,0.011111,0.345356,0.731713
LastObservation,0.3,0.05,sensed,aci_sensed,19,900,0.657778,0.7,0.004444,0.344289,0.708462
LastObservation,0.3,0.05,sensed,aci_sensed,20,900,0.733333,0.7,0.004444,0.339789,0.738715
LastObservation,0.3,0.05,sensed,aci_sensed,21,900,0.574444,0.7,0.006667,0.3476,0.728272
LastObservation,0.3,0.05,sensed,aci_sensed,22,900,0.562222,0.7,0.006667,0.347778,0.764171
LastObservation,0.3,0.05,sensed,aci_sensed,23,900,0.557778,0.7,0.001111,0.35035,0.712886
LastObservation,0.3,0.05,sensed,aci_sensed,24,900,0.525556,0.7,0.001111,0.3506,0.705399
LastObservation,0.3,0.05,sensed,aci_sensed,25,900,0.542222,0.7,0.002222,0.350444,0.685516
LastObservation,0.3,0.05,sensed,aci_sensed,26,900,0.604444,0.7,0.0,0.35,0.712728
LastObservation,0.3,0.05,sensed,aci_sensed,27,900,0.674444,0.7,0.005556,0.345156,0.713972
LastObservation,0.3,0.05,sensed,aci_sensed,all,22500,0.6344,0.7,0.014444,0.337417,0.761634
LastObservation,0.3,0.1,oracle,aci_oracle,3,900,0.705556,0.7,1.0,0.326444,0.610538
LastObservation,0.3,0.1,oracle,aci_oracle,4,900,0.696667,0.7,1.0,0.325444,0.670815
LastObservation,0.3,0.1,oracle,aci_oracle,5,900,0.712222,0.7,1.0,0.375667,0.440232
LastObservation,0.3,0.1,oracle,aci_oracle,6,900,0.692222,0.7,1.0,0.393222,0.342389
LastObservation,0.3,0.1,oracle,aci_oracle,7,900,0.697778,0.7,1.0,0.314111,0.643169
LastObservation,0.3,0.1,oracle,aci_oracle,8,900,0.703333,0.7,1.0,0.339556,0.581057
LastObservation,0.3,0.1,oracle,aci_oracle,9,900,0.695556,0.7,1.0,0.352556,0.508541
LastObservation,0.3,0.1,oracle,aci_oracle,10,900,0.704444,0.7,1.0,0.323667,0.635963
LastObservation,0.3,0.1,oracle,aci_oracle,11,900,0.691111,0.7,1.0,0.356556,0.538893
LastObservation,0.3,0.1,oracle,aci_oracle,12,900,0.717778,0.7,1.0,0.382444,0.416613
LastObservation,0.3,0.1,oracle,aci_oracle,13,900,0.7,0.7,1.0,0.408889,0.29535
LastObservation,0.3,0.1,oracle,aci_oracle,14,900,0.686667,0.7,1.0,0.339778,0.589684
LastObservation,0.3,0.1,oracle,aci_oracle,15,900,0.696667,0.7,1.0,0.329444,0.620177
LastObservation,0.3,0.1,oracle,aci_oracle,16,900,0.7,0.7,1.0,0.333444,0.597384
LastObservation,0.3,0.1,oracle,aci_oracle,17,900,0.7,0.7,1.0,0.311889,0.654815
LastObservation,0.3,0.1,oracle,aci_oracle,18,900,0.694444,0.7,1.0,0.320444,0.633306
LastObservation,0.3,0.1,oracle,aci_oracle,19,900,0.707778,0.7,1.0,0.355,0.5587
LastObservation,0.3,0.1,oracle,aci_oracle,20,900,0.711111,0.7,1.0,0.381444,0.407857
LastObservation,0.3,0.1,oracle,aci_oracle,21,900,0.684444,0.7,1.0,0.336778,0.571376
LastObservation,0.3,0.1,oracle,aci_oracle,22,900,0.71,0.7,1.0,0.316333,0.655405
LastObservation,0.3,0.1,oracle,aci_oracle,23,900,0.688889,0.7,1.0,0.318333,0.65128
LastObservation,0.3,0.1,oracle,aci_oracle,24,900,0.702222,0.7,1.0,0.303333,0.688149
LastObservation,0.3,0.1,oracle,aci_oracle,25,900,0.692222,0.7,1.0,0.305111,0.681867
LastObservation,0.3,0.1,oracle,aci_oracle,26,900,0.724444,0.7,1.0,0.375222,0.505576
LastObservation,0.3,0.1,oracle,aci_oracle,27,900,0.697778,0.7,1.0,0.403,0.356467
LastObservation,0.3,0.1,oracle,aci_oracle,all,22500,0.700533,0.7,1.0,0.345124,0.554224
LastObservation,0.3,0.1,sensed,aci_sensed,3,900,0.72,0.7,0.044444,0.315867,0.828492
LastObservation,0.3,0.1,sensed,aci_sensed,4,900,0.638889,0.7,0.013333,0.324822,0.906418
LastObservation,0.3,0.1,sensed,aci_sensed,5,900,0.652222,0.7,0.007778,0.331189,0.912028
LastObservation,0.3,0.1,sensed,aci_sensed,6,900,0.708889,0.7,0.008889,0.337022,0.910944
LastObservation,0.3,0.1,sensed,aci_sensed,7,900,0.581111,0.7,0.021111,0.335422,0.818446
LastObservation,0.3,0.1,sensed,aci_sensed,8,900,0.602222,0.7,0.014444,0.336933,0.880753
LastObservation,0.3,0.1,sensed,aci_sensed,9,900,0.598889,0.7,0.007778,0.343644,0.879026
LastObservation,0.3,0.1,sensed,aci_sensed,10,900,0.578889,0.7,0.004444,0.3472,0.871849
LastObservation,0.3,0.1,sensed,aci_sensed,11,900,0.568889,0.7,0.0,0.35,0.861644
LastObservation,0.3,0.1,sensed,aci_sensed,12,900,0.666667,0.7,0.0,0.35,0.861644
LastObservation,0.3,0.1,sensed,aci_sensed,13,900,0.702222,0.7,0.0,0.35,0.861644
LastObservation,0.3,0.1,sensed,aci_sensed,14,900,0.546667,0.7,0.0,0.35,0.861644
LastObservation,0.3,0.1,sensed,aci_sensed,15,900,0.521111,0.7,0.0,0.35,0.861644
LastObservation,0.3,0.1,sensed,aci_sensed,16,900,0.524444,0.7,0.0,0.35,0.861644
LastObservation,0.3,0.1,sensed,aci_sensed,17,900,0.545556,0.7,0.0,0.35,0.861644
LastObservation,0.3,0.1,sensed,aci_sensed,18,900,0.534444,0.7,0.0,0.35,0.861644
LastObservation,0.3,0.1,sensed,aci_sensed,19,900,0.641111,0.7,0.0,0.35,0.861644
LastObservation,0.3,0.1,sensed,aci_sensed,20,900,0.71,0.7,0.0,0.35,0.861644
LastObservation,0.3,0.1,sensed,aci_sensed,21,900,0.557778,0.7,0.0,0.35,0.861644
LastObservation,0.3,0.1,sensed,aci_sensed,22,900,0.548889,0.7,0.0,0.35,0.861644
LastObservation,0.3,0.1,sensed,aci_sensed,23,900,0.55,0.7,0.0,0.35,0.861644
LastObservation,0.3,0.1,sensed,aci_sensed,24,900,0.521111,0.7,0.0,0.35,0.861644
LastObservation,0.3,0.1,sensed,aci_sensed,25,900,0.513333,0.7,0.0,0.35,0.861644
LastObservation,0.3,0.1,sensed,aci_sensed,26,900,0.611111,0.7,0.0,0.35,0.861644
LastObservation,0.3,0.1,sensed,aci_sensed,27,900,0.666667,0.7,0.0,0.35,0.861644
LastObservation,0.3,0.1,sensed,aci_sensed,all,22500,0.600444,0.7,0.004889,0.344884,0.866236
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,3,900,0.665556,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,4,900,0.624444,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,5,900,0.725556,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,6,900,0.804444,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,7,900,0.632222,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,8,900,0.661111,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,9,900,0.658889,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,10,900,0.676667,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,11,900,0.674444,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,12,900,0.78,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,13,900,0.803333,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,14,900,0.645556,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,15,900,0.632222,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,16,900,0.638889,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,17,900,0.673333,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,18,900,0.623333,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,19,900,0.755556,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,20,900,0.821111,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,21,900,0.656667,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,22,900,0.663333,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,23,900,0.642222,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,24,900,0.647778,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,25,900,0.644444,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,26,900,0.738889,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,27,900,0.797778,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.0,oracle,aci_static,all,22500,0.691511,0.7,1.0,0.3,0.798785
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,3,900,0.714444,0.7,1.0,0.2834,0.827633
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,4,900,0.676667,0.7,1.0,0.2817,0.823882
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,5,900,0.73,0.7,1.0,0.298478,0.776018
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,6,900,0.75,0.7,1.0,0.337056,0.614557
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,7,900,0.634444,0.7,1.0,0.306878,0.734608
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,8,900,0.7,0.7,1.0,0.284956,0.822725
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,9,900,0.696667,0.7,1.0,0.287667,0.802702
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,10,900,0.698889,0.7,1.0,0.2911,0.795204
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,11,900,0.711111,0.7,1.0,0.291189,0.78785
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,12,900,0.755556,0.7,1.0,0.335522,0.6396
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,13,900,0.703333,0.7,1.0,0.355267,0.537848
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,14,900,0.643333,0.7,1.0,0.311911,0.718113
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,15,900,0.681111,0.7,1.0,0.287611,0.82167
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,16,900,0.673333,0.7,1.0,0.273844,0.868298
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,17,900,0.726667,0.7,1.0,0.270644,0.870424
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,18,900,0.701111,0.7,1.0,0.271733,0.869909
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,19,900,0.755556,0.7,1.0,0.314489,0.709719
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,20,900,0.733333,0.7,1.0,0.355111,0.53594
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,21,900,0.637778,0.7,1.0,0.322667,0.676238
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,22,900,0.69,0.7,1.0,0.291822,0.799378
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,23,900,0.668889,0.7,1.0,0.284789,0.815333
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,24,900,0.713333,0.7,1.0,0.276944,0.852461
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,25,900,0.694444,0.7,1.0,0.279078,0.83731
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,26,900,0.751111,0.7,1.0,0.304067,0.758878
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,27,900,0.717778,0.7,1.0,0.343289,0.592819
MostFrequentLocation(hl=24h),0.3,0.01,oracle,aci_oracle,all,22500,0.702356,0.7,1.0,0.301648,0.755565
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,3,900,0.665556,0.7,0.068889,0.30901,0.754581
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,4,900,0.583333,0.7,0.03,0.321867,0.685232
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,5,900,0.668889,0.7,0.016667,0.327817,0.65082
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,6,900,0.727778,0.7,0.026667,0.332626,0.62376
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,7,900,0.574444,0.7,0.015556,0.33648,0.602448
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,8,900,0.576667,0.7,0.01,0.338923,0.59062
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,9,900,0.594444,0.7,0.013333,0.339579,0.587771
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,10,900,0.585556,0.7,0.006667,0.340837,0.581347
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,11,900,0.592222,0.7,0.012222,0.341676,0.57753
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,12,900,0.694444,0.7,0.014444,0.342519,0.573358
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,13,900,0.712222,0.7,0.011111,0.344138,0.565105
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,14,900,0.558889,0.7,0.013333,0.345217,0.560015
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,15,900,0.535556,0.7,0.012222,0.34577,0.557363
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,16,900,0.541111,0.7,0.002222,0.345317,0.559195
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,17,900,0.561111,0.7,0.006667,0.345866,0.556725
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,18,900,0.542222,0.7,0.003333,0.345897,0.556773
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,19,900,0.665556,0.7,0.008889,0.346327,0.554661
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,20,900,0.726667,0.7,0.014444,0.3467,0.553213
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,21,900,0.562222,0.7,0.007778,0.346759,0.552925
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,22,900,0.552222,0.7,0.004444,0.346928,0.551679
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,23,900,0.566667,0.7,0.005556,0.347102,0.550925
MostFrequentLocation(hl=24h),0.3,0.01,sensed,aci_sensed,24,900,0.546667,0.7,0.003333,0.34568,0.558053
